id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock
401403934101974201,Alabama,SEC,LSU,SEC,LSU,Alabama,0,0,401403934,4014039344,4,5,1,2,57,3,2,81,81,4,1,false,0,Punt,"James Burnip punt for 58 yds, downed at the LSU 23",,2022-11-05T23:41:19.000Z
401403934101987001,LSU,SEC,Alabama,SEC,LSU,Alabama,0,0,401403934,4014039345,5,5,1,1,29,2,3,34,66,4,9,false,0,Punt,"Jay Bramblett punt for 55 yds, punt out-of-bounds at the Alab 11",,2022-11-05T23:46:30.000Z
401403934101989701,Alabama,SEC,LSU,SEC,LSU,Alabama,0,0,401403934,4014039346,6,5,1,1,2,3,2,94,94,4,15,false,0,Punt,"James Burnip punt for 56 yds, downed at the LSU 38",,2022-11-05T23:50:29.000Z
401403934102869501,LSU,SEC,Alabama,SEC,LSU,Alabama,0,0,401403934,4014039347,7,8,2,13,4,2,3,51,49,4,13,false,0,Punt,"Jay Bramblett punt for 39 yds, fair catch by Kool-Aid McKinstry at the Alab 10",,2022-11-05T23:59:58.000Z
401403934102885601,Alabama,SEC,LSU,SEC,LSU,Alabama,0,0,401403934,4014039348,8,5,2,11,43,3,2,92,92,4,12,false,0,Punt,"James Burnip punt for 41 yds, fair catch by Gregory Clayton Jr. at the Alab 49",,2022-11-06T00:03:55.000Z
401403934102967801,LSU,SEC,Alabama,SEC,LSU,Alabama,7,3,401403934,40140393411,11,6,2,3,21,2,3,44,56,4,7,false,37,Punt,"Jay Bramblett punt for 27 yds, downed at the ALABAMA 29 ALABAMA Penalty, Offensive Holding (10 Yards) to the Alab 19",,2022-11-06T00:25:40.000Z
401403934103976101,Alabama,SEC,LSU,SEC,LSU,Alabama,9,14,401403934,40140393415,15,6,3,2,38,2,2,79,79,4,14,false,59,Punt,"James Burnip punt for 44 yds, fair catch by Gregory Clayton Jr. at the LSU 35 LSU Penalty, Personal Foul (15 Yards) to the LSU 20",,2022-11-06T01:47:11.000Z
401403934103999801,LSU,SEC,Alabama,SEC,LSU,Alabama,14,9,401403934,40140393416,16,7,3,0,1,2,2,35,65,4,7,false,0,Punt,"Jay Bramblett punt for 41 yds, downed at the Alab 24",,2022-11-06T01:52:02.000Z
401403935101894501,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,0,3,401403935,4014039352,2,5,1,10,54,3,3,70,70,4,9,false,0,Punt,"Oscar Chapman punt for 45 yds ,  returns for no gain to the MisSt 22",,2022-11-05T23:36:57.000Z
401403935101924301,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,0,10,401403935,4014039354,4,5,1,7,56,3,3,73,73,4,8,false,0,Punt,"Oscar Chapman punt for 51 yds, fair catch by Lideatrick Griffin at the MisSt 22",,2022-11-05T23:57:00.000Z
401403935101965401,Mississippi State,SEC,Auburn,SEC,Mississippi State,Auburn,10,0,401403935,4014039355,5,9,1,3,45,2,3,55,45,4,2,false,0,Punt,"Archer Trafford punt for 40 yds, downed at the Aub 5",,2022-11-06T00:07:06.000Z
401403935102876501,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,0,17,401403935,4014039358,8,6,2,12,34,2,2,69,69,4,4,false,0,Punt,"Oscar Chapman punt for 43 yds, fair catch by Lideatrick Griffin at the MisSt 26",,2022-11-06T00:27:42.000Z
401403935102994201,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,6,24,401403935,40140393513,13,3,2,0,57,2,2,57,57,4,15,false,0,Punt,"Oscar Chapman punt for 37 yds, downed at the MisSt 20",,2022-11-06T00:15:12.000Z
401403935103869101,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,6,24,401403935,40140393515,15,7,3,13,8,3,3,50,50,4,10,false,0,Punt,"Oscar Chapman punt for 43 yds, downed at the MisSt 7",,2022-11-06T01:38:24.000Z
401403935103935901,Mississippi State,SEC,Auburn,SEC,Mississippi State,Auburn,24,12,401403935,40140393520,20,5,3,6,40,3,3,22,78,4,18,false,0,Punt,Archer Trafford punt for 13 yds,,2022-11-06T01:34:35.000Z
401403935103978001,Mississippi State,SEC,Auburn,SEC,Mississippi State,Auburn,24,19,401403935,40140393522,22,6,3,2,19,3,2,33,67,4,5,false,0,Punt,"George Georgopoulos punt for 31 yds, downed at the Aub 36",,2022-11-06T02:14:47.000Z
401403935103989601,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,19,24,401403935,40140393523,23,4,3,1,3,2,3,66,66,4,12,false,0,Punt,"Oscar Chapman punt for 43 yds, fair catch by Lideatrick Griffin at the MisSt 23",,2022-11-06T02:17:36.000Z
401403935104859601,Mississippi State,SEC,Auburn,SEC,Mississippi State,Auburn,24,19,401403935,40140393524,24,10,4,14,3,3,2,35,65,4,13,false,0,Punt,George Georgopoulos punt for 35 yds,,2022-11-06T02:27:17.000Z
401403935104894001,Auburn,SEC,Mississippi State,SEC,Mississippi State,Auburn,19,24,401403935,40140393525,25,9,4,10,59,2,3,66,66,4,20,false,0,Punt,"Oscar Chapman punt for 46 yds, fair catch by Lideatrick Griffin at the MisSt 20",,2022-11-06T02:25:33.000Z
401403935104915801,Mississippi State,SEC,Auburn,SEC,Mississippi State,Auburn,24,19,401403935,40140393526,26,4,4,8,41,3,2,24,76,4,6,false,5,Punt,"George Georgopoulos punt for 41 yds , Dazalin Worsham returns for 5 yds to the Aub 40",,2022-11-06T02:40:27.000Z
401403936101868401,Missouri,SEC,Kentucky,SEC,Missouri,Kentucky,0,0,401403936,4014039361,1,5,1,13,15,3,3,18,82,4,17,false,0,Punt,"Jack Stonehouse punt for 43 yds , Barion Brown returns for no gain to the Kent 18 KENTUCKY Penalty, Illegal Block (Trevin Wallace) to the Kent 29",,2022-11-05T16:06:40.000Z
401403936101999501,Missouri,SEC,Kentucky,SEC,Missouri,Kentucky,3,7,401403936,4014039365,5,4,1,0,4,3,3,30,70,4,5,false,0,Punt,"Jack Stonehouse punt for 23 yds, downed at the Kent 47",,2022-11-05T16:39:22.000Z
401403936102876001,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,7,3,401403936,4014039366,6,6,2,12,39,3,3,54,54,4,29,false,0,Punt,"Colin Goodfellow punt for 50 yds, downed at the Misso 4",,2022-11-05T16:48:47.000Z
401403936102954401,Missouri,SEC,Kentucky,SEC,Missouri,Kentucky,3,7,401403936,4014039369,9,6,2,4,55,3,3,36,64,4,3,false,0,Punt,Jack Stonehouse punt for 53 yds,,2022-11-05T17:10:29.000Z
401403936102958501,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,7,3,401403936,40140393610,10,4,2,4,14,3,3,84,84,4,5,false,0,Punt,"Colin Goodfellow punt for 31 yds, fair catch by Kris Abrams-Draine at the Kent 47",,2022-11-05T17:15:40.000Z
401403936102996501,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,7,3,401403936,40140393612,12,7,2,0,34,3,0,42,42,4,4,false,0,Punt,"Colin Goodfellow punt for 35 yds, downed at the Misso 7",,2022-11-05T17:25:09.000Z
401403936103879201,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,7,3,401403936,40140393614,14,7,3,12,7,3,3,62,62,4,7,false,0,Punt,"Colin Goodfellow punt for 37 yds, fair catch by Luther Burden III at the Misso 25",,2022-11-05T17:51:44.000Z
401403936103958101,Missouri,SEC,Kentucky,SEC,Missouri,Kentucky,3,14,401403936,40140393617,17,8,3,4,18,3,3,43,57,4,11,false,2,Punt,"Jack Stonehouse punt for 41 yds , Tayvion Robinson returns for 2 yds to the Kent 18",,2022-11-05T18:11:25.000Z
401403936103979701,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,14,3,401403936,40140393618,18,4,3,2,2,3,3,87,87,4,15,false,0,Punt,"Colin Goodfellow punt for 39 yds, fair catch by Luther Burden III at the Misso 48",,2022-11-05T18:16:30.000Z
401403936104887601,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,14,9,401403936,40140393620,20,7,4,11,23,2,3,82,82,4,16,false,0,Punt,"Colin Goodfellow punt for 46 yds, fair catch by Luther Burden III at the Misso 36",,2022-11-05T18:36:03.000Z
401403936104958601,Missouri,SEC,Kentucky,SEC,Missouri,Kentucky,17,21,401403936,40140393623,23,5,4,4,13,2,2,27,73,4,8,false,2,Punt,"Jack Stonehouse punt for 40 yds , Tayvion Robinson returns for 2 yds to the Kent 35",,2022-11-05T19:11:35.000Z
401403936104996101,Kentucky,SEC,Missouri,SEC,Missouri,Kentucky,21,17,401403936,40140393624,24,12,4,0,38,1,0,41,41,4,7,false,7,Punt,"punt for 35 yds , Luther Burden III returns for 7 yds to the Misso 13",,2022-11-05T19:24:24.000Z
401403937102976701,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,17,20,401403937,4014039378,8,7,2,2,32,3,3,34,66,4,11,false,0,Punt,"Nik Constantinou punt for 38 yds, punt out-of-bounds at the Fla 28",,2022-11-05T17:27:45.000Z
401403937102979501,Florida,SEC,Texas A&M,SEC,Texas A&M,Florida,20,17,401403937,4014039379,9,4,2,2,4,3,3,73,73,4,11,false,0,Punt,"Jeremy Crawshaw punt for 47 yds, fair catch by Moose Muhammad III at the TexAM 26",,2022-11-05T17:31:45.000Z
401403937103859501,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,24,20,401403937,40140393712,12,5,3,14,4,3,3,26,74,4,9,false,28,Punt,"Nik Constantinou punt for 42 yds , Xzavier Henderson returns for 28 yds to the TexAM 40",,2022-11-05T18:05:21.000Z
401403937103878601,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,24,27,401403937,40140393714,14,5,3,12,13,3,3,28,72,4,7,false,0,Punt,"Nik Constantinou punt for 42 yds, fair catch by Xzavier Henderson at the Fla 30",,2022-11-05T18:13:36.000Z
401403937103896301,Florida,SEC,Texas A&M,SEC,Texas A&M,Florida,27,24,401403937,40140393715,15,4,3,10,36,3,3,77,77,4,17,false,0,Punt,"Jeremy Crawshaw punt for 42 yds, fair catch by Moose Muhammad III at the TexAM 35",,2022-11-05T18:16:39.000Z
401403937103909501,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,24,27,401403937,40140393716,16,7,3,9,4,3,3,50,50,4,15,false,7,Punt,"Nik Constantinou punt for 38 yds , Xzavier Henderson returns for 7 yds to the Fla 19",,2022-11-05T18:24:16.000Z
401403937103968201,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,24,34,401403937,40140393718,18,6,3,3,17,3,2,25,75,4,10,false,0,Punt,"Nik Constantinou punt for 54 yds, downed at the Fla 21",,2022-11-05T18:40:43.000Z
401403937104904601,Florida,SEC,Texas A&M,SEC,Texas A&M,Florida,34,24,401403937,40140393721,21,4,4,9,53,1,3,60,60,4,6,false,0,Punt,"Jeremy Crawshaw punt for 45 yds, fair catch by Moose Muhammad III at the TexAM 15",,2022-11-05T19:08:17.000Z
401403937104998501,Texas A&M,SEC,Florida,SEC,Texas A&M,Florida,24,41,401403937,40140393726,26,5,4,0,14,3,1,29,71,4,6,false,0,Punt,"Nik Constantinou punt for 52 yds, punt out-of-bounds at the Fla 19",,2022-11-05T19:36:05.000Z
401403938101938701,Vanderbilt,SEC,South Carolina,SEC,Vanderbilt,South Carolina,7,14,401403938,4014039385,5,8,1,6,12,3,3,51,49,4,6,false,0,Punt,Matt Hayball punt for 42 yds,,2022-11-06T00:09:55.000Z
401403938101956901,South Carolina,SEC,Vanderbilt,SEC,Vanderbilt,South Carolina,14,7,401403938,4014039386,6,4,1,4,30,3,3,95,95,4,12,false,0,Punt,"Kai Kroeger punt for 50 yds , Will Sheppard returns for no gain to the Vandy 44",,2022-11-06T00:12:51.000Z
401403938101985401,South Carolina,SEC,Vanderbilt,SEC,Vanderbilt,South Carolina,14,7,401403938,4014039388,8,4,1,1,45,3,3,67,67,4,3,false,0,Punt,Kai Kroeger punt for 67 yds for a touchback,,2022-11-06T00:18:16.000Z
401403938103875801,South Carolina,SEC,Vanderbilt,SEC,Vanderbilt,South Carolina,31,14,401403938,40140393816,16,6,3,12,41,2,3,66,66,4,1,false,0,Punt,Kai Kroeger punt for 47 yds,,2022-11-06T01:43:57.000Z
401403938104856101,Vanderbilt,SEC,South Carolina,SEC,Vanderbilt,South Carolina,21,38,401403938,40140393819,19,5,4,14,38,3,2,31,69,4,9,false,0,Punt,Matt Hayball punt for 61 yds,,2022-11-06T02:24:49.000Z
401403938104897501,South Carolina,SEC,Vanderbilt,SEC,Vanderbilt,South Carolina,38,21,401403938,40140393820,20,9,4,10,24,1,3,48,48,4,5,false,0,Punt,"Kai Kroeger punt for 35 yds, punt out-of-bounds at the Vandy 13",,2022-11-06T02:33:46.000Z
401403938104957001,South Carolina,SEC,Vanderbilt,SEC,Vanderbilt,South Carolina,38,27,401403938,40140393822,22,7,4,4,29,0,2,69,69,4,4,false,0,Punt,Kai Kroeger punt for 69 yds for a touchback,,2022-11-06T02:58:37.000Z
401404027101875701,Utah,Pac-12,Arizona,Pac-12,Utah,Arizona,0,0,401404027,4014040272,2,7,1,12,42,3,3,60,40,4,9,false,0,Punt,"Jack Bouwmeester punt for 38 yds, downed at the Ariz 2",,2022-11-05T23:49:47.000Z
401404027101888001,Arizona,Pac-12,Utah,Pac-12,Utah,Arizona,0,0,401404027,4014040273,3,4,1,11,19,3,3,95,95,4,7,false,0,Punt,Kyle Ostendorp punt for 32 yds,,2022-11-05T23:54:33.000Z
401404027102918401,Arizona,Pac-12,Utah,Pac-12,Utah,Arizona,7,21,401404027,4014040279,9,7,2,8,15,2,2,48,48,4,5,false,0,Punt,"Kyle Ostendorp punt for 44 yds, downed at the Utah 4",,2022-11-06T00:31:54.000Z
401404027102966901,Utah,Pac-12,Arizona,Pac-12,Utah,Arizona,21,7,401404027,40140402710,10,11,2,3,30,2,2,40,60,4,11,false,0,Punt,"Jack Bouwmeester punt for 47 yds ,  returns for no gain to the Ariz 9",,2022-11-06T00:31:54.000Z
401404027103907901,Arizona,Pac-12,Utah,Pac-12,Utah,Arizona,10,28,401404027,40140402715,15,4,3,9,20,3,3,89,89,4,1,false,6,Punt,"Kyle Ostendorp punt for 45 yds , Devaughn Vele returns for 6 yds to the 50 yard line",,2022-11-06T01:40:50.000Z
401404027103999401,Arizona,Pac-12,Utah,Pac-12,Utah,Arizona,10,31,401404027,40140402719,19,6,3,0,5,3,3,67,67,4,14,false,12,Punt,"Kyle Ostendorp punt for 40 yds , Devaughn Vele returns for 12 yds to the Utah 39",,2022-11-06T02:10:04.000Z
401404027104976801,Arizona,Pac-12,Utah,Pac-12,Utah,Arizona,12,45,401404027,40140402723,23,9,4,2,31,2,3,51,51,4,7,true,45,Punt,"Kyle Ostendorp punt for 45 yds for a SAFETY , Tiquan Gilmore returns for 45 yds",,2022-11-06T02:50:25.000Z
401404028102859201,Arizona State,Pac-12,UCLA,Pac-12,Arizona State,UCLA,10,14,401404028,4014040286,6,8,2,14,7,3,3,41,59,4,3,false,0,Punt,"Eddie Czaplicki punt for 40 yds, fair catch by Logan Loya at the UCLA 19",,2022-11-06T03:32:08.000Z
401404028102875001,UCLA,Pac-12,Arizona State,Pac-12,Arizona State,UCLA,14,10,401404028,4014040287,7,5,2,12,49,3,3,81,81,4,10,false,0,Punt,"Nicholas Barr-Mira punt for 38 yds, fair catch by Javen Jacobs at the ArzSt 43",,2022-11-06T03:39:21.000Z
401404028102887301,Arizona State,Pac-12,UCLA,Pac-12,Arizona State,UCLA,10,14,401404028,4014040288,8,4,2,11,26,3,3,42,58,4,11,false,0,Punt,"Eddie Czaplicki punt for 49 yds, fair catch by Logan Loya at the UCLA 9",,2022-11-06T03:43:04.000Z
401404028102937801,Arizona State,Pac-12,UCLA,Pac-12,Arizona State,UCLA,10,21,401404028,40140402810,10,11,2,6,21,1,2,39,61,4,6,false,0,Punt,"Eddie Czaplicki punt for 51 yds, fair catch by Logan Loya at the UCLA 10",,2022-11-06T03:58:32.000Z
401404028103868001,Arizona State,Pac-12,UCLA,Pac-12,Arizona State,UCLA,10,28,401404028,40140402813,13,5,3,13,19,3,3,27,73,4,8,false,0,Punt,"Eddie Czaplicki punt for 38 yds, fair catch by Logan Loya at the UCLA 35",,2022-11-05T04:41:09.000Z
401404028104914101,UCLA,Pac-12,Arizona State,Pac-12,Arizona State,UCLA,42,28,401404028,40140402820,20,5,4,8,58,2,2,71,71,4,4,false,0,Punt,"Nicholas Barr-Mira punt for 40 yds, punt out-of-bounds at the ArzSt 31",,2022-11-05T05:46:36.000Z
401404029101877501,USC,Pac-12,California,Pac-12,USC,California,0,0,401404029,4014040291,1,8,1,12,24,3,3,41,59,4,6,false,8,Punt,"Aadyn Sleep-Dalton punt for 43 yds , Jeremiah Hunter returns for 8 yds to the Cal 24",,2022-11-06T02:18:57.000Z
401404029101959401,California,Pac-12,USC,Pac-12,USC,California,7,6,401404029,4014040294,4,6,1,4,5,3,3,51,51,4,2,false,0,Punt,"Jamieson Sheahan punt for 43 yds, downed at the USC 8",,2022-11-06T02:18:57.000Z
401404029101987101,USC,Pac-12,California,Pac-12,USC,California,6,7,401404029,4014040295,5,7,1,1,28,3,3,48,52,4,9,false,13,Punt,"Aadyn Sleep-Dalton punt for 45 yds , Jeremiah Hunter returns for 13 yds to the Cal 20",,2022-11-06T03:08:52.000Z
401404029102857901,California,Pac-12,USC,Pac-12,USC,California,7,6,401404029,4014040296,6,5,2,14,20,3,3,71,71,4,1,false,11,Punt,"Jamieson Sheahan punt for 40 yds , Michael Jackson III returns for 11 yds to the USC 42",,2022-11-06T03:17:07.000Z
401404029102906301,California,Pac-12,USC,Pac-12,USC,California,7,13,401404029,4014040298,8,5,2,9,36,3,3,71,71,4,15,false,0,Punt,"Jamieson Sheahan punt for 41 yds , Michael Jackson III returns for no gain to the USC 30",,2022-11-06T03:17:07.000Z
401404029102919601,USC,Pac-12,California,Pac-12,USC,California,13,7,401404029,4014040299,9,4,2,8,3,3,3,29,71,4,11,false,0,Punt,"Aadyn Sleep-Dalton punt for 41 yds, fair catch by Jeremiah Hunter at the Cal 30",,2022-11-06T03:17:07.000Z
401404029102987101,USC,Pac-12,California,Pac-12,USC,California,13,7,401404029,40140402911,11,6,2,1,28,3,1,36,64,4,10,false,0,Punt,"Aadyn Sleep-Dalton punt for 34 yds, fair catch by Jeremiah Hunter at the Cal 30",,2022-11-06T03:17:07.000Z
401404029103866901,California,Pac-12,USC,Pac-12,USC,California,7,20,401404029,40140402915,15,5,3,13,30,3,3,66,66,4,1,false,5,Punt,"Jamieson Sheahan punt for 41 yds , Michael Jackson III returns for 5 yds to the USC 30",,2022-11-05T04:28:41.000Z
401404029103929301,USC,Pac-12,California,Pac-12,USC,California,27,14,401404029,40140402918,18,5,3,7,6,3,3,20,80,4,10,false,0,Punt,"Aadyn Sleep-Dalton punt for 35 yds, downed at the Cal 45",,2022-11-05T04:52:26.000Z
401404029103947101,California,Pac-12,USC,Pac-12,USC,California,14,27,401404029,40140402919,19,5,3,5,28,3,3,54,54,4,9,false,0,Punt,"Jamieson Sheahan punt for 40 yds, fair catch by Michael Jackson III at the USC 14",,2022-11-05T04:58:17.000Z
401404030101988601,Colorado,Pac-12,Oregon,Pac-12,Colorado,Oregon,0,14,401404030,4014040304,4,5,1,1,13,2,1,29,71,4,6,false,0,Punt,"Trent Carrizosa punt for 41 yds, fair catch by Josh Delgado at the Oregn 30",,2022-11-05T20:14:19.000Z
401404030102907401,Oregon,Pac-12,Colorado,Pac-12,Colorado,Oregon,21,7,401404030,4014040307,7,7,2,9,25,1,2,57,57,4,3,false,0,Punt,"Alex Bales punt for 22 yds, punt out-of-bounds at the Colo 35",,2022-11-05T20:41:34.000Z
401404030104957901,Oregon,Pac-12,Colorado,Pac-12,Colorado,Oregon,49,10,401404030,40140403020,20,4,4,4,20,2,2,83,83,4,16,false,0,Punt,"Alex Bales punt for 43 yds, downed at the Colo 40",,2022-11-05T22:48:58.000Z
401404031101925001,Washington,Pac-12,Oregon State,Pac-12,Washington,Oregon State,0,7,401404031,4014040312,2,8,1,7,49,3,2,52,48,4,5,false,0,Punt,"Jack McCallister punt for 18 yds, punt out-of-bounds at the OrgSt 30",,2022-11-05T02:55:25.000Z
401404031102855201,Washington,Pac-12,Oregon State,Pac-12,Washington,Oregon State,0,7,401404031,4014040314,4,9,2,14,47,3,2,41,59,4,6,false,0,Punt,"TEAM punt for a loss of 8 yards, punt out-of-bounds at the Wash 33",,2022-11-05T03:20:17.000Z
401404031102985601,Oregon State,Pac-12,Washington,Pac-12,Washington,Oregon State,7,7,401404031,4014040317,7,10,2,1,43,2,1,64,64,4,4,false,0,Punt,"Luke Loecher punt for 44 yds, punt out-of-bounds at the Wash 20",,2022-11-05T03:54:18.000Z
401404031103876701,Washington,Pac-12,Oregon State,Pac-12,Washington,Oregon State,7,14,401404031,40140403111,11,5,3,12,32,3,3,44,56,4,3,false,19,Punt,"Jack McCallister punt for 49 yds , Anthony Gould returns for 19 yds to the OrgSt 26",,2022-11-04T04:36:45.000Z
401404031103894201,Oregon State,Pac-12,Washington,Pac-12,Washington,Oregon State,14,7,401404031,40140403112,12,5,3,10,57,3,3,93,93,4,29,false,23,Punt,"Luke Loecher punt for 41 yds , Jalen McMillan returns for 23 yds to the OrgSt 30 WASHINGTON Penalty, Offensive Holding (Carson Bruener) to the OrgSt 35",,2022-11-04T04:41:06.000Z
401404031104899401,Oregon State,Pac-12,Washington,Pac-12,Washington,Oregon State,21,21,401404031,40140403116,16,5,4,10,5,2,3,61,61,4,6,false,0,Punt,Luke Loecher punt for 61 yds for a touchback,,2022-11-04T05:46:06.000Z
401404031104906401,Washington,Pac-12,Oregon State,Pac-12,Washington,Oregon State,21,21,401404031,40140403117,17,4,4,9,35,3,2,20,80,4,10,false,0,Punt,"Jack McCallister punt for 43 yds, downed at the OrgSt 37",,2022-11-04T05:49:18.000Z
