id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock
401403940101938201,Auburn,SEC,Texas A&M,SEC,Auburn,Texas A&M,0,0,401403940,4014039402,2,13,1,6,17,3,3,60,40,4,14,false,0,Punt,"Oscar Chapman punt for 31 yds, fair catch by Evan Stewart at the TexAM 9",,2022-11-13T00:58:00.000Z
401403940101966301,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,0,401403940,4014039403,3,8,1,3,36,2,3,82,82,4,13,false,3,Punt,"Nik Constantinou punt for 47 yds , Dazalin Worsham returns for 3 yds to the Aub 38",,2022-11-13T01:06:09.000Z
401403940102864301,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,4014039405,5,10,2,13,56,2,3,45,45,4,9,false,0,Punt,"Nik Constantinou punt for 39 yds, fair catch by Dazalin Worsham at the Aub 6",,2022-11-13T01:25:52.000Z
401403940102897601,Auburn,SEC,Texas A&M,SEC,Auburn,Texas A&M,7,0,401403940,4014039406,6,8,2,10,23,2,2,60,40,4,4,false,0,Punt,punt for 32 yds,,2022-11-13T01:35:55.000Z
401403940102959701,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,4014039407,7,18,2,4,2,0,2,39,39,4,10,false,0,Punt,"Nik Constantinou punt for 27 yds, fair catch by Dazalin Worsham at the Aub 12",,2022-11-13T01:51:35.000Z
401403940103895601,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,40140394010,10,4,3,10,43,3,3,63,63,4,10,false,0,Punt,"Nik Constantinou punt for 40 yds ,  returns for no gain to the Aub 23",,2022-11-13T02:41:00.000Z
401403940103916501,Auburn,SEC,Texas A&M,SEC,Auburn,Texas A&M,7,0,401403940,40140394011,11,5,3,8,34,3,3,24,76,4,9,false,0,Punt,"Oscar Chapman punt for 55 yds, downed at the TexAM 21",,2022-11-13T02:45:34.000Z
401403940103934301,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,40140394012,12,6,3,6,56,3,3,79,79,4,10,false,4,Punt,"Nik Constantinou punt for 34 yds , Dazalin Worsham returns for 4 yds to the Aub 49",,2022-11-13T02:49:28.000Z
401403940103949401,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,40140394014,14,4,3,5,5,3,3,73,73,4,10,false,0,Punt,"Nik Constantinou punt for 37 yds, fair catch by Dazalin Worsham at the Aub 36",,2022-11-13T02:57:28.000Z
401403940103966601,Auburn,SEC,Texas A&M,SEC,Auburn,Texas A&M,7,0,401403940,40140394015,15,4,3,3,33,3,3,38,62,4,8,false,0,Punt,"Oscar Chapman punt for 58 yds, downed at the TexAM 4",,2022-11-13T03:00:27.000Z
401403940103975901,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,7,401403940,40140394016,16,5,3,2,40,3,3,98,98,4,12,false,0,Punt,"Nik Constantinou punt for 25 yds, downed at the TexAM 27",,2022-11-13T03:04:36.000Z
401403940104859101,Texas A&M,SEC,Auburn,SEC,Auburn,Texas A&M,0,10,401403940,40140394018,18,6,4,14,8,3,3,89,89,4,24,false,0,Punt,"Nik Constantinou punt for 55 yds, downed at the Aub 34",,2022-11-13T03:16:04.000Z
401403940104936301,Auburn,SEC,Texas A&M,SEC,Auburn,Texas A&M,10,3,401403940,40140394021,21,9,4,6,36,3,3,55,45,4,5,false,0,Punt,Oscar Chapman punt for 45 yds for a touchback,,2022-11-13T03:36:14.000Z
401403941101928801,South Carolina,SEC,Florida,SEC,Florida,South Carolina,0,7,401403941,4014039412,2,5,1,7,11,3,3,75,75,4,10,false,-2,Punt,"Kai Kroeger punt for 37 yds , Xzavier Henderson returns for a loss of 2 yards to the Fla 36",,2022-11-12T21:17:24.000Z
401403941101977901,South Carolina,SEC,Florida,SEC,Florida,South Carolina,0,14,401403941,4014039414,4,8,1,2,20,3,3,65,65,4,11,false,-9,Punt,"Kai Kroeger punt for 41 yds , Xzavier Henderson returns for a loss of 9 yards to the Fla 15",,2022-11-12T21:34:19.000Z
401403941102875601,South Carolina,SEC,Florida,SEC,Florida,South Carolina,0,21,401403941,4014039416,6,11,2,12,43,3,3,53,53,4,16,false,0,Punt,"Kai Kroeger punt for 46 yds, downed at the Fla 7",,2022-11-12T21:50:37.000Z
401403941103964401,South Carolina,SEC,Florida,SEC,Florida,South Carolina,6,31,401403941,40140394116,16,8,3,3,55,3,3,57,57,4,19,false,0,Punt,"Kai Kroeger punt for 54 yds, downed at the Fla 3",,2022-11-12T23:31:59.000Z
401403941103995401,Florida,SEC,South Carolina,SEC,Florida,South Carolina,31,6,401403941,40140394117,17,7,3,0,45,3,3,22,78,4,3,false,37,Punt,"Jeremy Crawshaw punt for 49 yds , Josh Vann returns for 37 yds to the FLORIDA 41 FLORIDA Penalty, Face mask (15 yards) (-15 Yards) to the Fla 19",,2022-11-12T23:34:20.000Z
401403941104887501,Florida,SEC,South Carolina,SEC,Florida,South Carolina,31,6,401403941,40140394119,19,6,4,11,24,2,3,29,71,4,11,false,0,Punt,"Jeremy Crawshaw punt for 67 yds, downed at the SCaro 4",,2022-11-12T23:49:30.000Z
401403941104898901,South Carolina,SEC,Florida,SEC,Florida,South Carolina,6,31,401403941,40140394120,20,4,4,10,10,3,2,95,95,4,9,false,0,Punt,"Kai Kroeger punt for 43 yds, downed at the SCaro 48",,2022-11-13T00:00:24.000Z
401403941104956501,South Carolina,SEC,Florida,SEC,Florida,South Carolina,6,38,401403941,40140394122,22,5,4,4,34,2,2,80,80,4,15,false,11,Punt,"Kai Kroeger punt for 49 yds , Ricky Pearsall returns for 11 yds to the Fla 42",,2022-11-13T00:17:59.000Z
401403942102937701,Vanderbilt,SEC,Kentucky,SEC,Kentucky,Vanderbilt,7,6,401403942,4014039427,7,4,2,6,22,2,3,80,80,4,10,false,9,Punt,"Matt Hayball punt for 39 yds , Tayvion Robinson returns for 9 yds to the Kent 31",,2022-11-12T17:44:58.000Z
401403942102958401,Kentucky,SEC,Vanderbilt,SEC,Kentucky,Vanderbilt,6,7,401403942,4014039428,8,5,2,4,15,3,2,51,49,4,2,false,0,Punt,"Wilson Berry punt for 30 yds, downed at the Vandy 19",,2022-11-12T17:44:58.000Z
401403942103864701,Kentucky,SEC,Vanderbilt,SEC,Kentucky,Vanderbilt,6,7,401403942,40140394210,10,5,3,13,52,3,3,41,59,4,9,false,0,Punt,"Wilson Berry punt for 40 yds, fair catch by Will Sheppard at the Vandy 19",,2022-11-12T18:49:49.000Z
401403943101916901,Alabama,SEC,Ole Miss,SEC,Ole Miss,Alabama,0,0,401403943,4014039432,2,7,1,8,30,3,3,78,78,4,17,false,0,Punt,James Burnip punt for 46 yds,,2022-11-12T20:59:37.000Z
401403943101929501,Ole Miss,SEC,Alabama,SEC,Ole Miss,Alabama,0,0,401403943,4014039433,3,7,1,7,4,3,3,42,58,4,10,false,0,Punt,"Fraser Masin punt for 30 yds, downed at the Alab 28",,2022-11-12T21:08:10.000Z
401403943101939601,Alabama,SEC,Ole Miss,SEC,Ole Miss,Alabama,0,0,401403943,4014039434,4,4,1,6,3,3,3,69,69,4,7,false,0,Punt,"James Burnip punt for 37 yds, fair catch by Jonathan Mingo at the Miss 32",,2022-11-12T21:12:44.000Z
401403943102919801,Ole Miss,SEC,Alabama,SEC,Ole Miss,Alabama,10,7,401403943,4014039439,9,5,2,8,1,3,3,15,85,4,10,false,0,Punt,"Fraser Masin punt for 44 yds, downed at the Alab 41",,2022-11-12T21:47:59.000Z
401403943102974601,Alabama,SEC,Ole Miss,SEC,Ole Miss,Alabama,7,17,401403943,40140394312,12,5,2,2,53,3,3,67,67,4,16,false,0,Punt,"James Burnip punt for 51 yds, fair catch by Jonathan Mingo at the Miss 16",,2022-11-12T22:02:34.000Z
401403943104858801,Ole Miss,SEC,Alabama,SEC,Ole Miss,Alabama,24,24,401403943,40140394319,19,7,4,14,11,3,3,24,76,4,11,false,0,Punt,"Fraser Masin punt for 25 yds, downed at the Miss 49",,2022-11-12T23:20:32.000Z
401403943104906101,Ole Miss,SEC,Alabama,SEC,Ole Miss,Alabama,24,27,401403943,40140394321,21,5,4,9,38,3,2,21,79,4,14,false,0,Punt,"Fraser Masin punt for 38 yds, fair catch by Kool-Aid McKinstry at the Alab 41",,2022-11-12T23:36:41.000Z
401403943104918501,Alabama,SEC,Ole Miss,SEC,Ole Miss,Alabama,27,24,401403943,40140394322,22,4,4,8,14,2,3,65,65,4,16,false,0,Punt,"James Burnip punt for 42 yds, fair catch by Jonathan Mingo at the Miss 23",,2022-11-12T23:42:19.000Z
401403944101859201,Mississippi State,SEC,Georgia,SEC,Mississippi State,Georgia,0,0,401403944,4014039441,1,5,1,14,7,3,3,28,72,4,7,false,0,Punt,"George Georgopoulos punt for 45 yds, downed at the Geo 27",,2022-11-13T00:08:42.000Z
401403944101927801,Mississippi State,SEC,Georgia,SEC,Mississippi State,Georgia,0,7,401403944,4014039443,3,6,1,7,21,3,3,43,57,4,6,false,0,Punt,"George Georgopoulos punt for 46 yds, downed at the Geo 11",,2022-11-13T00:21:20.000Z
401403944101945501,Georgia,SEC,Mississippi State,SEC,Mississippi State,Georgia,7,0,401403944,4014039444,4,4,1,5,44,3,3,80,80,4,2,false,8,Punt,"Brett Thorson punt for 45 yds , Zavion Thomas returns for 8 yds to the MisSt 43",,2022-11-13T00:27:00.000Z
401403944101977402,Mississippi State,SEC,Georgia,SEC,Mississippi State,Georgia,0,7,401403944,4014039447,7,4,1,2,25,3,3,34,66,4,10,false,0,Punt,"George Georgopoulos punt for 27 yds, punt out-of-bounds at the Geo 39",,2022-11-13T00:37:56.000Z
401403944102999601,Georgia,SEC,Mississippi State,SEC,Mississippi State,Georgia,17,12,401403944,40140394412,12,5,2,0,3,3,2,73,73,4,3,true,63,Punt,"Brett Thorson punt for 36 yds , Zavion Thomas returns for 63 yds for a TD, (Two-Point Conversion failed )",,2022-11-13T01:32:46.000Z
401403944103878401,Mississippi State,SEC,Georgia,SEC,Mississippi State,Georgia,12,24,401403944,40140394415,15,6,3,12,15,3,3,34,66,4,14,false,0,Punt,"George Georgopoulos punt for 33 yds, downed at the Geo 33",,2022-11-13T02:05:54.000Z
401403944103927301,Mississippi State,SEC,Georgia,SEC,Mississippi State,Georgia,12,31,401403944,40140394417,17,8,3,7,26,3,3,44,56,4,6,false,0,Punt,"George Georgopoulos punt for 31 yds, fair catch by Ladd McConkey at the Geo 25",,2022-11-13T02:27:16.000Z
401403944104926901,Georgia,SEC,Mississippi State,SEC,Mississippi State,Georgia,38,19,401403944,40140394422,22,4,4,7,30,3,2,85,85,4,3,false,0,Punt,"Brett Thorson punt for 62 yds, downed at the MisSt 23",,2022-11-13T03:08:47.000Z
401403945101868101,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,0,0,401403945,4014039451,1,5,1,13,18,3,3,68,68,4,4,false,0,Punt,"Jack Stonehouse punt for 50 yds , Dee Williams returns for no gain to the Tenn 32 TENNESSEE Penalty, Illegal Block (9 Yards) to the Tenn 9",,2022-11-12T17:14:02.000Z
401403945101906001,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,0,7,401403945,4014039453,3,5,1,9,39,3,3,69,69,4,3,false,0,Punt,"Jack Stonehouse punt for 41 yds, downed at the Tenn 28",,2022-11-12T17:24:59.000Z
401403945102875901,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,7,14,401403945,4014039457,7,6,2,12,40,3,3,71,71,4,6,false,0,Punt,"Jack Stonehouse punt for 43 yds, fair catch by Dee Williams at the Tenn 28",,2022-11-12T18:02:58.000Z
401403945102976401,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,14,28,401403945,40140394511,11,5,2,2,35,3,3,59,59,4,1,false,0,Punt,"Jack Stonehouse punt for 37 yds, fair catch by Dee Williams at the Tenn 22",,2022-11-12T18:34:32.000Z
401403945103886101,Tennessee,SEC,Missouri,SEC,Tennessee,Missouri,28,17,401403945,40140394514,14,9,3,11,38,3,3,48,52,4,12,false,0,Punt,"Paxton Brooks punt for 37 yds, fair catch by Luther Burden III at the Misso 15",,2022-11-12T19:14:47.000Z
401403945103948401,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,24,35,401403945,40140394517,17,11,3,5,15,3,3,69,69,4,6,false,0,Punt,"Jack Stonehouse punt for 38 yds, fair catch by Dee Williams at the Tenn 31",,2022-11-12T19:40:05.000Z
401403945103966001,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,24,42,401403945,40140394519,19,5,3,3,39,3,3,70,70,4,5,false,0,Punt,"Jack Stonehouse punt for 37 yds, fair catch by Dee Williams at the Tenn 33",,2022-11-12T19:47:29.000Z
401403945103999801,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,24,49,401403945,40140394521,21,5,3,0,1,3,3,67,67,4,2,false,4,Punt,"Jack Stonehouse punt for 54 yds , Dee Williams returns for 4 yds to the Tenn 17",,2022-11-12T19:58:57.000Z
401403945104868501,Tennessee,SEC,Missouri,SEC,Tennessee,Missouri,49,24,401403945,40140394522,22,5,4,13,14,2,3,26,74,4,1,false,-4,Punt,"Paxton Brooks punt for 54 yds , Luther Burden III returns for a loss of 4 yards to the Misso 16",,2022-11-12T20:07:15.000Z
401403945104938901,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,24,52,401403945,40140394525,25,6,4,6,10,3,2,79,79,4,14,false,0,Punt,"Jack Stonehouse punt for 36 yds, fair catch by Dee Williams at the Tenn 43",,2022-11-12T20:29:06.000Z
401403945104969301,Missouri,SEC,Tennessee,SEC,Tennessee,Missouri,24,59,401403945,40140394527,27,7,4,3,6,3,2,55,55,4,7,false,0,Punt,"Jack Stonehouse punt for 35 yds, fair catch by Dee Williams at the Tenn 20",,2022-11-12T20:38:26.000Z
401404033101877001,Colorado,Pac-12,USC,Pac-12,USC,Colorado,0,0,401404033,4014040331,1,7,1,12,29,3,3,55,55,4,1,false,0,Punt,"Trent Carrizosa punt for 43 yds, downed at the USC 12",,2022-11-12T02:41:17.000Z
401404033101885301,USC,Pac-12,Colorado,Pac-12,USC,Colorado,0,0,401404033,4014040332,2,4,1,11,46,3,3,14,86,4,8,false,0,Punt,"Aadyn Sleep-Dalton punt for 48 yds , Chase Penry returns for no gain to the Colo 33",,2022-11-12T02:50:42.000Z
401404033101914001,Colorado,Pac-12,USC,Pac-12,USC,Colorado,0,0,401404033,4014040333,3,6,1,8,59,3,3,60,60,4,13,false,1,Punt,"Trent Carrizosa punt for 39 yds , Michael Jackson III returns for 1 yd to the USC 22",,2022-11-12T02:41:17.000Z
401404033101946601,USC,Pac-12,Colorado,Pac-12,USC,Colorado,2,0,401404033,4014040336,6,5,1,5,33,3,2,30,70,4,15,false,0,Punt,"Aadyn Sleep-Dalton punt for 38 yds, downed at the Colo 32",,2022-11-12T02:41:17.000Z
401404033102945601,Colorado,Pac-12,USC,Pac-12,USC,Colorado,3,16,401404033,40140403311,11,6,2,5,43,1,3,66,66,4,11,false,1,Punt,"Trent Carrizosa punt for 34 yds , Michael Jackson III returns for 1 yd to the USC 33",,2022-11-12T03:34:57.000Z
401404033102994401,Colorado,Pac-12,USC,Pac-12,USC,Colorado,3,23,401404033,40140403313,13,7,2,0,55,1,3,70,70,4,3,false,4,Punt,"Trent Carrizosa punt for 36 yds , Michael Jackson III returns for 4 yds to the USC 38",,2022-11-12T04:22:23.000Z
401404033104858101,Colorado,Pac-12,USC,Pac-12,USC,Colorado,10,41,401404033,40140403320,20,7,4,14,18,3,2,68,68,4,6,false,13,Punt,"Trent Carrizosa punt for 44 yds , Michael Jackson III returns for 13 yds to the USC 37",,2022-11-11T05:36:16.000Z
401404034101868901,Arizona,Pac-12,UCLA,Pac-12,UCLA,Arizona,0,0,401404034,4014040341,1,6,1,13,10,3,3,60,60,4,5,false,0,Punt,Kyle Ostendorp punt for 44 yds,,2022-11-13T03:43:20.000Z
401404034101879701,UCLA,Pac-12,Arizona,Pac-12,UCLA,Arizona,0,0,401404034,4014040342,2,4,1,12,2,3,3,19,81,4,7,false,0,Punt,Nicholas Barr-Mira punt for 36 yds,,2022-11-13T03:55:47.000Z
401404034101934201,UCLA,Pac-12,Arizona,Pac-12,UCLA,Arizona,0,7,401404034,4014040344,4,7,1,6,57,3,3,21,79,4,9,false,4,Punt,"Nicholas Barr-Mira punt for 46 yds , Jamarye Joiner returns for 4 yds to the Ariz 37",,2022-11-13T03:43:20.000Z
401404034102905401,Arizona,Pac-12,UCLA,Pac-12,UCLA,Arizona,14,7,401404034,4014040347,7,10,2,9,45,2,3,42,42,4,17,false,0,Punt,"Kyle Ostendorp punt for 41 yds, downed at the UCLA 1",,2022-11-13T04:37:26.000Z
401404034103918101,Arizona,Pac-12,UCLA,Pac-12,UCLA,Arizona,21,14,401404034,40140403413,13,6,3,8,18,3,3,49,49,4,4,false,0,Punt,"Kyle Ostendorp punt for 38 yds, fair catch by Logan Loya at the UCLA 11",,2022-11-12T05:48:13.000Z
401404035101868201,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,0,0,401404035,4014040351,1,9,1,13,17,3,3,43,57,4,3,false,0,Punt,Nick Haberer punt for 47 yds,,2022-11-12T20:45:20.000Z
401404035101906606,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,0,401404035,4014040352,2,6,1,9,33,3,3,99,99,4,33,false,4,Punt,"Eddie Czaplicki punt for 42 yds , Robert Ferrel returns for 4 yds to the ArzSt 39",,2022-11-12T20:51:07.000Z
401404035101944801,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,7,401404035,4014040354,4,6,1,5,51,3,2,72,72,4,7,false,6,Punt,"Eddie Czaplicki punt for 62 yds , Robert Ferrel returns for 6 yds to the WshSt 16",,2022-11-12T20:42:08.000Z
401404035101985101,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,13,401404035,4014040356,6,7,1,1,48,3,2,61,61,4,5,false,0,Punt,"Eddie Czaplicki punt for 36 yds, downed at the WshSt 25",,2022-11-12T20:42:08.000Z
401404035102888501,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,13,401404035,4014040358,8,6,2,11,14,3,2,84,84,4,8,false,10,Punt,"Eddie Czaplicki punt for 52 yds , Robert Ferrel returns for 10 yds to the ArzSt 43",,2022-11-12T21:26:47.000Z
401404035102905501,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,13,0,401404035,4014040359,9,5,2,9,44,2,3,55,45,4,12,false,0,Punt,Nick Haberer punt for 35 yds,,2022-11-12T21:26:47.000Z
401404035102967801,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,21,401404035,40140403512,12,10,2,3,21,3,2,60,60,4,25,false,12,Punt,"Eddie Czaplicki punt for 47 yds , Robert Ferrel returns for 12 yds to the WshSt 25",,2022-11-12T22:19:12.000Z
401404035103874101,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,28,401404035,40140403514,14,6,3,12,58,3,3,68,68,4,1,false,0,Punt,"Eddie Czaplicki punt for 50 yds, fair catch by Anderson Grover at the WshSt 18",,2022-11-12T22:43:33.000Z
401404035103905501,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,28,0,401404035,40140403515,15,9,3,9,44,3,3,58,42,4,29,false,0,Punt,"Nick Haberer punt for 37 yds, downed at the ArzSt 5",,2022-11-12T22:39:32.000Z
401404035103959901,Arizona State,Pac-12,Washington State,Pac-12,Washington State,Arizona State,0,28,401404035,40140403516,16,9,3,4,0,3,3,61,61,4,15,false,0,Punt,"Eddie Czaplicki punt for 48 yds , Anderson Grover returns for no gain to the WshSt 13",,2022-11-12T22:39:32.000Z
401404035103979101,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,28,0,401404035,40140403517,17,4,3,2,8,3,3,2,98,4,21,false,49,Punt,"Nick Haberer punt for 49 yds , Javen Jacobs returns for a loss of 1 yard to the ArzSt 48",,2022-11-12T22:39:32.000Z
401404035104864501,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,28,6,401404035,40140403519,19,8,4,13,54,3,2,39,61,4,3,false,0,Punt,"Nick Haberer punt for 39 yds, fair catch by D.J. Taylor at the ArzSt 22",,2022-11-12T23:19:27.000Z
401404035104945901,Washington State,Pac-12,Arizona State,Pac-12,Washington State,Arizona State,28,6,401404035,40140403521,21,4,4,5,40,3,1,15,85,4,2,false,5,Punt,"Nick Haberer punt for 33 yds , D.J. Taylor returns for 5 yds to the WshSt 43",,2022-11-12T23:19:27.000Z
401404036101896401,California,Pac-12,Oregon State,Pac-12,Oregon State,California,0,0,401404036,4014040361,1,9,1,10,35,3,3,75,75,4,24,false,0,Punt,Jamieson Sheahan punt for 40 yds,,2022-11-13T02:16:13.000Z
401404036101999301,California,Pac-12,Oregon State,Pac-12,Oregon State,California,0,14,401404036,4014040365,5,5,1,0,6,2,3,83,83,4,10,false,15,Punt,"Jamieson Sheahan punt for 46 yds , Anthony Gould returns for 15 yds to the Cal 48",,2022-11-13T02:43:05.000Z
401404036102874001,Oregon State,Pac-12,California,Pac-12,Oregon State,California,14,0,401404036,4014040366,6,9,2,12,59,3,2,62,38,4,10,false,0,Punt,"Luke Loecher punt for 34 yds, downed at the Cal 4",,2022-11-13T02:58:50.000Z
401404036102879801,California,Pac-12,Oregon State,Pac-12,Oregon State,California,0,21,401404036,4014040367,7,4,2,12,1,2,3,93,93,4,7,true,55,Punt,"Jamieson Sheahan punt for 48 yds , Anthony Gould returns for 55 yds for a TD, (Everett Hayes KICK)",,2022-11-13T03:01:35.000Z
401404036102896901,California,Pac-12,Oregon State,Pac-12,Oregon State,California,0,21,401404036,4014040368,8,5,2,10,30,2,3,72,72,4,7,false,0,Punt,"Jamieson Sheahan punt for 52 yds, downed at the OrgSt 20",,2022-11-13T03:08:10.000Z
401404036102986601,Oregon State,Pac-12,California,Pac-12,Oregon State,California,21,7,401404036,40140403612,12,6,2,1,33,3,1,16,84,4,3,false,0,Punt,Luke Loecher punt for 49 yds,,2022-11-13T03:35:03.000Z
401404036102997601,California,Pac-12,Oregon State,Pac-12,Oregon State,California,7,21,401404036,40140403613,13,6,2,0,23,1,1,70,70,4,15,false,0,Punt,"Jamieson Sheahan punt for 53 yds, downed at the OrgSt 17",,2022-11-13T03:39:52.000Z
401404036104955001,California,Pac-12,Oregon State,Pac-12,Oregon State,California,10,38,401404036,40140403620,20,8,4,4,49,3,3,74,74,4,9,false,6,Punt,"Jamieson Sheahan punt for 52 yds , Anthony Gould returns for 6 yds to the OrgSt 28",,2022-11-12T05:03:34.000Z
401404037102919601,Washington,Pac-12,Oregon,Pac-12,Oregon,Washington,10,3,401404037,4014040375,5,5,2,8,3,2,2,90,90,4,1,false,0,Punt,"Jack McCallister punt for 37 yds , Josh Delgado returns for no gain to the Wash 47",,2022-11-13T01:17:49.000Z
401404038101897301,Utah,Pac-12,Stanford,Pac-12,Utah,Stanford,0,0,401404038,4014040381,1,13,1,10,26,2,3,60,40,4,7,false,0,Punt,Jack Bouwmeester punt for 30 yds,,2022-11-13T03:24:54.000Z
401404038101918301,Stanford,Pac-12,Utah,Pac-12,Utah,Stanford,0,0,401404038,4014040382,2,4,1,8,16,3,2,82,82,4,2,false,0,Punt,"Ryan Sanborn punt for 34 yds, downed at the Utah 48",,2022-11-13T03:30:25.000Z
