id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,game_id,drive_id,drive_number,play_number,period,clock.minutes,clock.seconds,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,scoring,yards_gained,play_type,play_text,ppa,wallclock
401403907101985401,Georgia,SEC,Missouri,SEC,Missouri,Georgia,0,3,401403907,4014039077,7,6,1,1,45,3,2,54,54,4,3,false,0,Punt,"Brett Thorson punt for 35 yds, downed at the Misso 19",,2022-10-02T00:11:46.000Z
401403907103865901,Missouri,SEC,Georgia,SEC,Missouri,Georgia,16,6,401403907,40140390714,14,5,3,13,40,3,3,32,68,4,3,false,0,Punt,"Jack Stonehouse punt for 45 yds, fair catch by Ladd McConkey at the Geo 23",,2022-10-02T01:35:25.000Z
401403907104928401,Missouri,SEC,Georgia,SEC,Missouri,Georgia,22,19,401403907,40140390720,20,8,4,7,15,3,3,39,61,4,21,false,0,Punt,"Jack Stonehouse punt for 29 yds, punt out-of-bounds at the Geo 32",,2022-10-02T02:32:53.000Z
401403907104966001,Missouri,SEC,Georgia,SEC,Missouri,Georgia,22,26,401403907,40140390722,22,5,4,3,39,3,3,25,75,4,10,false,0,Punt,"Jack Stonehouse punt for 39 yds, fair catch by Ladd McConkey at the Geo 36",,2022-10-02T02:47:21.000Z
401403908101886701,South Carolina State,MEAC,South Carolina,SEC,South Carolina,South Carolina State,0,0,401403908,4014039082,2,6,1,11,32,3,3,66,66,4,8,false,0,Punt,Blake Morros punt for 41 yds,,2022-09-29T23:04:54.000Z
401403908101908201,South Carolina,SEC,South Carolina State,MEAC,South Carolina,South Carolina State,0,0,401403908,4014039083,3,6,1,9,17,2,3,48,52,4,2,false,0,Punt,"Kai Kroeger punt for 36 yds, fair catch by Juwan Moody at the SCSt 16",,2022-09-29T23:04:54.000Z
401403908101924801,South Carolina State,MEAC,South Carolina,SEC,South Carolina,South Carolina State,0,0,401403908,4014039084,4,5,1,7,51,3,1,82,82,4,8,false,0,Punt,Blake Morros punt for 35 yds,,2022-09-29T23:04:54.000Z
401403908101985301,South Carolina State,MEAC,South Carolina,SEC,South Carolina,South Carolina State,0,8,401403908,4014039086,6,6,1,1,46,3,0,37,37,4,4,false,0,Punt,"Dyson Roberts punt for 32 yds, punt out-of-bounds at the SCaro 5",,2022-09-29T23:04:54.000Z
401403908102969701,South Carolina State,MEAC,South Carolina,SEC,South Carolina,South Carolina State,0,15,401403908,40140390810,10,6,2,3,2,3,-5,89,89,4,1,false,0,Punt,Dyson Roberts punt for 52 yds,,2022-09-30T00:25:05.000Z
401403908104955901,South Carolina,SEC,South Carolina State,MEAC,South Carolina,South Carolina State,43,10,401403908,40140390823,23,5,4,4,40,-3,2,41,59,4,5,false,0,Punt,"Kai Kroeger punt for 39 yds, fair catch by Richard Bailey at the SCSt 20",,2022-09-30T02:08:16.000Z
401403908104976001,South Carolina State,MEAC,South Carolina,SEC,South Carolina,South Carolina State,10,43,401403908,40140390824,24,4,4,2,39,2,-3,90,90,4,20,false,30,Punt,"Dyson Roberts punt for 52 yds , Josh Vann returns for 30 yds to the SCSt 32",,2022-09-30T02:12:06.000Z
401404002102856001,Colorado,Pac-12,Arizona,Pac-12,Arizona,Colorado,7,13,401404002,4014040025,4,4,2,14,39,3,3,60,60,4,6,false,20,Punt,"Trent Carrizosa punt for 35 yds COLORADO Penalty, kick catching interference (Toren Pittman) to the Ariz 40",,2022-10-02T02:32:20.000Z
401404002102907201,Colorado,Pac-12,Arizona,Pac-12,Arizona,Colorado,7,13,401404002,4014040028,6,1,2,9,27,3,3,81,81,4,13,false,4,Punt,"Trent Carrizosa punt for 45 yds, punt out-of-bounds at the Ariz 40 , Jacob Cowing returns for 4 yds to the Ariz 40",,2022-10-02T02:45:49.000Z
401404002102936901,Colorado,Pac-12,Arizona,Pac-12,Arizona,Colorado,7,19,401404002,40140400210,8,1,2,6,30,3,3,77,77,4,6,false,4,Punt,"Trent Carrizosa punt for 46 yds , Jacob Cowing returns for 4 yds to the Ariz 35",,2022-10-02T02:59:13.000Z
401404002102975101,Colorado,Pac-12,Arizona,Pac-12,Arizona,Colorado,7,26,401404002,40140400212,10,1,2,2,48,3,3,73,73,4,8,false,2,Punt,"Trent Carrizosa punt for 52 yds , Jacob Cowing returns for 2 yds to the Ariz 23",,2022-10-02T03:10:07.000Z
401404002102984401,Arizona,Pac-12,Colorado,Pac-12,Arizona,Colorado,26,7,401404002,40140400213,11,1,2,1,55,3,3,24,76,4,9,false,0,Punt,"Kyle Ostendorp punt for 41 yds , Chase Penry returns for no gain to the Colo 35",,2022-10-02T03:13:13.000Z
401404002103889701,Colorado,Pac-12,Arizona,Pac-12,Arizona,Colorado,13,26,401404002,40140400217,14,1,3,11,2,3,3,60,60,4,7,false,9,Punt,"Trent Carrizosa punt for 49 yds , Dorian Singer returns for 9 yds to the Ariz 20",,2022-10-02T03:52:43.000Z
401404003102996701,USC,Pac-12,Arizona State,Pac-12,USC,Arizona State,21,17,401404003,4014040037,7,11,2,0,32,2,3,39,61,4,5,false,0,Punt,"Aadyn Sleep-Dalton punt for 37 yds, fair catch by D.J. Taylor at the ArzSt 24",,2022-10-01T04:04:21.000Z
401404003103887601,Arizona State,Pac-12,USC,Pac-12,USC,Arizona State,17,21,401404003,4014040039,9,8,3,11,23,3,3,65,65,4,16,false,0,Punt,"Eddie Czaplicki punt for 39 yds, punt out-of-bounds at the USC 26",,2022-10-01T04:32:37.000Z
401404003103936101,Arizona State,Pac-12,USC,Pac-12,USC,Arizona State,17,21,401404003,40140400311,11,4,3,6,38,3,3,74,74,4,4,false,5,Punt,"Eddie Czaplicki punt for 39 yds , Jordan Addison returns for 5 yds to the USC 31 ARIZONA ST Penalty, Defensive Holding (-10 Yards) to the 50 yard line",,2022-10-01T04:45:33.000Z
401404003104858501,Arizona State,Pac-12,USC,Pac-12,USC,Arizona State,17,28,401404003,40140400313,13,6,4,14,14,3,3,74,74,4,16,false,2,Punt,"Eddie Czaplicki punt for 36 yds , Jordan Addison returns for 2 yds to the USC 40 Jordan Addison fumbled, recovered by USC Jordan Addison",,2022-10-01T05:03:02.000Z
401404004101896602,California,Pac-12,Washington State,Pac-12,Washington State,California,0,0,401404004,4014040041,1,12,1,10,33,3,3,51,51,4,15,false,0,Punt,Jamieson Sheahan punt for 37 yds,,2022-10-01T21:40:51.000Z
401404004101938801,Washington State,Pac-12,California,Pac-12,Washington State,California,0,0,401404004,4014040042,2,10,1,6,11,3,3,45,55,4,8,false,0,Punt,"Nick Haberer punt for 49 yds, downed at the Cal 6",,2022-10-01T21:40:51.000Z
401404004101957301,California,Pac-12,Washington State,Pac-12,Washington State,California,0,0,401404004,4014040043,3,4,1,4,26,3,3,99,99,4,15,false,12,Punt,"Jamieson Sheahan punt for 51 yds , Robert Ferrel returns for 12 yds to the Cal 40",,2022-10-01T22:03:42.000Z
401404004101978801,Washington State,Pac-12,California,Pac-12,Washington State,California,0,0,401404004,4014040044,4,4,1,2,11,3,3,48,52,4,22,false,0,Punt,"Nick Haberer punt for 37 yds, fair catch by Jeremiah Hunter at the Cal 15",,2022-10-01T21:40:51.000Z
401404004102854001,California,Pac-12,Washington State,Pac-12,Washington State,California,0,0,401404004,4014040045,5,5,2,14,59,3,3,80,80,4,5,false,34,Punt,"Jamieson Sheahan punt for 49 yds , Robert Ferrel returns for 34 yds to the WASHST 46 CALIFORNIA Penalty, Personal Foul (-15 Yards) to the Cal 20",,2022-10-01T22:12:52.000Z
401404004102975701,California,Pac-12,Washington State,Pac-12,Washington State,California,3,7,401404004,4014040049,9,7,2,2,42,3,3,51,51,4,13,false,0,Punt,Jamieson Sheahan punt for 51 yds for a touchback,,2022-10-01T22:12:52.000Z
401404004102984601,Washington State,Pac-12,California,Pac-12,Washington State,California,7,3,401404004,40140400410,10,5,2,1,53,3,3,23,77,4,7,false,0,Punt,"Nick Haberer punt for 39 yds, fair catch by Jeremiah Hunter at the Cal 38",,2022-10-01T22:12:52.000Z
401404004102998601,California,Pac-12,Washington State,Pac-12,Washington State,California,3,7,401404004,40140400411,11,5,2,0,13,3,2,55,55,4,3,false,0,Punt,Jamieson Sheahan punt for 36 yds,,2022-10-01T22:12:52.000Z
401404004103876301,California,Pac-12,Washington State,Pac-12,Washington State,California,3,14,401404004,40140400414,14,5,3,12,36,3,3,69,69,4,4,false,11,Punt,"Jamieson Sheahan punt for 45 yds , Robert Ferrel returns for 11 yds to the WshSt 35",,2022-10-01T23:13:05.000Z
401404004103939201,California,Pac-12,Washington State,Pac-12,Washington State,California,3,14,401404004,40140400416,16,9,3,6,7,3,3,45,45,4,8,false,0,Punt,"Jamieson Sheahan punt for 34 yds, downed at the WshSt 11",,2022-10-01T23:13:05.000Z
401404004103987501,Washington State,Pac-12,California,Pac-12,Washington State,California,14,3,401404004,40140400417,17,10,3,1,24,3,3,51,49,4,14,false,0,Punt,"Nick Haberer punt for 39 yds, fair catch by Jeremiah Hunter at the Cal 10",,2022-10-01T23:13:05.000Z
401404004104898901,California,Pac-12,Washington State,Pac-12,Washington State,California,9,21,401404004,40140400420,20,5,4,10,10,3,3,78,78,4,13,false,0,Punt,"Jamieson Sheahan punt for 45 yds, fair catch by Robert Ferrel at the WshSt 33",,2022-10-01T23:58:02.000Z
401404004104955801,California,Pac-12,Washington State,Pac-12,Washington State,California,9,28,401404004,40140400422,22,7,4,4,41,3,3,75,75,4,21,false,3,Punt,"Jamieson Sheahan punt for 51 yds , Robert Ferrel returns for 3 yds to the WshSt 27",,2022-10-01T23:58:02.000Z
401404004104959201,Washington State,Pac-12,California,Pac-12,Washington State,California,28,9,401404004,40140400423,23,7,4,4,7,3,0,36,64,4,1,false,0,Punt,Nick Haberer punt for 32 yds,,2022-10-01T23:58:02.000Z
401404005101864801,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,0,0,401404005,4014040051,1,5,1,13,51,3,3,80,80,4,11,false,2,Punt,"Ryan Sanborn punt for 48 yds , Kris Hutson returns for 2 yds to the Oregn 34",,2022-10-02T03:12:03.000Z
401404005101948101,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,0,3,401404005,4014040053,3,10,1,5,18,3,3,53,53,4,12,false,5,Punt,"Ryan Sanborn punt for 35 yds , Kris Hutson returns for 5 yds to the Oregn 23",,2022-10-02T03:34:17.000Z
401404005101977401,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,3,0,401404005,4014040054,4,8,1,2,25,3,3,59,41,4,13,false,0,Punt,"Bo Nix punt for 34 yds, downed at the Stanf 7",,2022-10-02T03:42:21.000Z
401404005101998301,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,0,3,401404005,4014040055,5,4,1,0,16,3,3,84,84,4,1,false,0,Punt,"Ryan Sanborn punt for 43 yds, fair catch by Kris Hutson at the Oregn 41",,2022-10-02T03:48:43.000Z
401404005102866201,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,0,10,401404005,4014040057,7,5,2,13,37,3,3,72,72,4,4,false,0,Punt,"Ryan Sanborn punt for 32 yds, fair catch by Kris Hutson at the Oregn 25",,2022-10-02T03:51:06.000Z
401404005102878001,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,10,0,401404005,4014040058,8,5,2,12,19,3,3,29,71,4,6,false,0,Punt,"Ross James punt for 52 yds, fair catch by Casey Filkins at the Stanf 19",,2022-10-01T04:08:00.000Z
401404005102976401,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,3,24,401404005,40140400513,13,5,2,2,35,3,3,70,70,4,5,false,0,Punt,"Ryan Sanborn punt for 38 yds, fair catch by Kris Hutson at the Oregn 32",,2022-10-01T04:41:17.000Z
401404005103875201,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,31,3,401404005,40140400515,15,8,3,12,47,3,3,40,60,4,13,false,11,Punt,"Ross James punt for 48 yds , Casey Filkins returns for 11 yds to the Stanf 23",,2022-10-01T05:17:21.000Z
401404005103899201,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,3,31,401404005,40140400516,16,6,3,10,7,3,3,71,71,4,15,false,0,Punt,"Ryan Sanborn punt for 47 yds, fair catch by Kris Hutson at the Oregn 24",,2022-10-01T05:25:15.000Z
401404005103925201,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,31,3,401404005,40140400517,17,7,3,7,47,3,3,38,62,4,7,false,0,Punt,"Ross James punt for 37 yds, fair catch by Casey Filkins at the Stanf 25",,2022-10-01T05:32:19.000Z
401404005104909401,Stanford,Pac-12,Oregon,Pac-12,Oregon,Stanford,17,45,401404005,40140400524,24,4,4,9,5,3,3,88,88,4,16,false,0,Punt,"Ryan Sanborn punt for 39 yds, fair catch by Kris Hutson at the Oregn 49",,2022-10-01T06:01:54.000Z
401404005104926001,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,45,17,401404005,40140400525,25,5,4,7,39,3,3,45,55,4,14,false,0,Punt,"Ross James punt for 40 yds, fair catch by Casey Filkins at the Stanf 15",,2022-10-01T06:01:54.000Z
401404005104974301,Oregon,Pac-12,Stanford,Pac-12,Oregon,Stanford,45,20,401404005,40140400527,27,5,4,2,56,3,3,10,90,4,5,false,0,Punt,"Ross James punt for 40 yds, fair catch by Casey Filkins at the 50 yard line",,2022-10-01T06:42:10.000Z
401404006101926201,Utah,Pac-12,Oregon State,Pac-12,Utah,Oregon State,7,7,401404006,4014040064,4,5,1,7,37,3,3,30,70,4,5,false,0,Punt,"Jack Bouwmeester punt for 40 yds , Anthony Gould returns for no gain to the OrgSt 30",,2022-10-01T18:28:15.000Z
401404006101946001,Oregon State,Pac-12,Utah,Pac-12,Utah,Oregon State,7,14,401404006,4014040066,6,5,1,5,39,3,3,66,66,4,4,false,0,Punt,Luke Loecher punt for 48 yds,,2022-10-01T18:34:38.000Z
401404006101958601,Utah,Pac-12,Oregon State,Pac-12,Utah,Oregon State,14,7,401404006,4014040067,7,4,1,4,13,3,3,19,81,4,9,false,0,Punt,"Jack Bouwmeester punt for 42 yds, fair catch by Anthony Gould at the OrgSt 39",,2022-10-01T18:39:31.000Z
401404006102967401,Utah,Pac-12,Oregon State,Pac-12,Utah,Oregon State,21,10,401404006,40140400611,11,12,2,3,25,3,3,65,35,4,14,false,0,Punt,Cameron Rising punt for 35 yds for a touchback,,2022-10-01T19:14:25.000Z
401404006102999001,Utah,Pac-12,Oregon State,Pac-12,Utah,Oregon State,21,13,401404006,40140400613,13,6,2,0,9,0,2,33,67,4,2,false,0,Punt,"Jack Bouwmeester punt for 41 yds, fair catch by Anthony Gould at the OrgSt 26",,2022-10-01T19:32:42.000Z
401404006103867101,Utah,Pac-12,Oregon State,Pac-12,Utah,Oregon State,21,13,401404006,40140400615,15,5,3,13,28,3,3,29,71,4,6,false,0,Punt,Jack Bouwmeester punt for 28 yds,,2022-10-01T19:57:54.000Z
